248.38,45.523,29,2,25
248.8,45.607,5,3,25
253,46.857,33,4,25
255.92,48.016,21,5,25
255.91,48.034,27,6,25
260.03,49.53,4,7,25
257.2,48.415,8,8,25
195.16,195.8,10,1,26
195.98,194.44,10,2,26
197.38,192.98,11,3,26
197.3,193.32,8,4,26
198.7,190.73,11,5,26
199.1,189.58,9,6,26
199.63,189.22,5,7,26
200.38,187.78,5,8,26
231.41,111.26,7,1,27
231.52,113.74,7,2,27
230.97,116.4,11,3,27
230.1,118.76,10,4,27
230.42,119.99,18,5,27
229.74,122.35,3,6,27
229.71,125.46,11,7,27
229.56,128.15,16,8,27
238.51,135.55,4,1,28
244.1,131.53,20,2,28
245.7,130.47,19,3,28
247.75,128.98,14,4,28
248.33,128.62,15,5,28
248.64,128.63,17,6,28
249.62,128.19,14,7,28
248.47,129.54,6,8,28
228.69,136.9,17,1,29
229.6,137.95,22,2,29
230.82,141.5,11,3,29
230.77,143.24,20,4,29
231.29,145.17,25,5,29
231.61,145.72,27,6,29
231.89,148.02,18,7,29
263.7,52.719,7,1,30
264.41,53.195,5,2,30
270.61,52.397,10,3,30
272.25,52.42,7,4,30
277.49,51.481,4,5,30
281.06,52.528,6,6,30
284.94,55.901,11,7,30
231.57,69.371,13,1,31
232.22,69.075,20,2,31
232.3,68.681,24,3,31
232.82,66.117,13,4,31
232.78,66.1,12,5,31
234.16,64.02,6,6,31
233.89,64.698,10,7,31
123.77,100.43,5,1,32
125,100.51,21,2,32
123.54,101.64,23,3,32
122.86,102.54,15,4,32
120.24,104.71,20,5,32
121.34,104.53,14,6,32
120.37,105.28,3,7,32
165.37,107.11,21,1,33
164.65,107.7,3,2,33
163.38,108.95,19,3,33
162.72,109.6,21,4,33
159.64,111.73,3,5,33
157.65,113.65,13,6,33
157.66,113.92,8,7,33
209.18,25.276,46,1,34
210.41,26.339,20,2,34
211.3,26.448,30,3,34
212.59,26.316,27,4,34
212.92,26.209,35,5,34
212.88,24.134,19,6,34
212.11,22.158,15,7,34
286.67,66.006,7,1,35
284.88,75,3,2,35
283.27,82.593,5,3,35
278.75,90.269,4,4,35
275.59,94.228,5,5,35
273.48,101.51,4,6,35
268.46,107.02,6,7,35
295.34,68.273,8,1,36
296.76,68.25,10,2,36
297.72,67.727,12,3,36
300.15,67.604,10,4,36
302.49,68.544,6,5,36
303.74,68.532,7,6,36
306.86,67.618,17,7,36
239,64.232,14,1,37
238.1,61.087,8,2,37
237.67,60.109,19,3,37
236.48,57.938,8,4,37
236.33,56.61,10,5,37
237.68,54.902,14,6,37
276.12,69.982,12,1,38
282.03,67.091,31,2,38
282.42,66.759,12,3,38
282.47,66.232,38,4,38
281.62,67.003,35,5,38
281.46,68,4,6,38
238,31.844,19,1,39
238.87,31.127,17,2,39
241.5,29.22,18,3,39
243.91,28.183,9,4,39
245.58,27.379,29,5,39
246.4,27.145,42,6,39
174.09,38.746,36,1,40
173.46,38.829,43,2,40
174.38,38.29,36,3,40
174.04,39.447,26,4,40
173.49,40.511,28,5,40
173.49,39.007,4,6,40
207.93,11.61,32,1,41
207.41,10.653,31,2,41
207.51,10.313,28,3,41
207.69,10.119,22,4,41
207.24,10.817,20,5,41
207.62,11.209,6,6,41
237.81,88.939,26,1,42
237.73,89.327,43,2,42
239.23,93.98,4,3,42
239.28,93.744,8,4,42
235.4,100.62,23,5,42
234.61,108.38,13,6,42
267.62,155.34,21,1,43
272,157.01,5,2,43
276.46,155.51,6,3,43
280.66,151.27,10,4,43
285.05,148.87,6,5,43
293.52,145.97,6,6,43
291.68,157.67,13,1,44
293.99,158.03,14,2,44
293.74,158.32,15,3,44
294.66,159,15,4,44
295.27,159.39,9,5,44
295.07,159.51,6,6,44
322.16,69.549,9,1,45
323.32,68.165,19,2,45
325.58,67.143,9,3,45
327.3,65.87,12,4,45
328.37,65.396,11,5,45
328.42,65.614,14,6,45
199.2,34.383,27,1,46
195.24,34.968,8,2,46
195.46,35.006,25,3,46
194.05,35.67,33,4,46
189.5,36.502,4,5,46
188.63,37.282,10,6,46
187.49,37.356,17,7,46
184.55,38.468,9,8,46
176.5,40.498,4,9,46
161.83,72.753,25,1,47
161.42,73.096,31,2,47
159.07,73.956,27,3,47
158.77,73.649,5,4,47
158.41,75.047,15,5,47
240.42,118.56,31,1,48
239.62,123.21,5,2,48
239.53,125.03,6,3,48
239.64,126.75,16,4,48
238.98,128.22,10,5,48
309.24,34.618,5,1,49
309.45,35.027,12,2,49
311.09,35.025,21,3,49
311.44,35.443,26,4,49
312.38,36.146,12,5,49
249.65,153.78,15,1,50
251.2,156.69,16,2,50
251.47,157.05,17,3,50
251.33,159.94,15,4,50
251,160.85,10,5,50
340.16,63.368,5,1,51
334.61,56.768,5,2,51
332.4,55.11,12,3,51
332.77,55.748,15,4,51
332.59,56.531,14,5,51
347.96,79.16,11,1,52
348.66,74.603,16,2,52
348.54,74.057,14,3,52
349.05,77.983,7,4,52
350.34,73.789,36,5,52
344.01,62.501,6,1,53
346.12,62.578,9,2,53
345.81,62.577,17,3,53
347.65,62.896,9,4,53
348.38,63.362,14,5,53
306.68,103.64,16,1,54
309.45,104.29,16,2,54
311.91,104.41,18,3,54
313.17,105.17,17,4,54
314.82,106.65,5,5,54
179.19,125.65,6,1,55
179.68,125.66,3,2,55
177.8,128.42,5,3,55
177.23,128.76,4,4,55
175.55,129.62,8,5,55
214.73,108.9,11,1,56
214.82,109.22,11,2,56
214.06,110.59,13,3,56
212.38,111.63,17,4,56
212.98,111.53,4,5,56
249.21,70.901,9,1,57
250.66,69.697,12,2,57
252.39,69.103,9,3,57
254.18,68.961,8,4,57
256.29,70.121,3,5,57
257.75,150.02,11,1,58
258.48,149.48,4,2,58
260.53,148.99,10,3,58
259.39,149.79,5,4,58
260.49,148.95,10,5,58
270.66,126.29,27,1,59
270.38,126.87,12,2,59
271.01,126.42,19,3,59
270.25,128.56,18,4,59
269.23,129.3,9,5,59
297.38,15.017,47,1,60
298.71,15.134,32,2,60
299.29,15.048,15,3,60
302.06,15.729,42,4,60
305.86,17.342,9,5,60
270.18,114.79,5,1,61
275.52,112.98,10,2,61
271.89,115.94,10,3,61
270.04,122.97,7,4,61
131.93,126.07,13,1,62
135.92,131.08,12,2,62
135.33,129.84,6,3,62
137.8,131.61,20,4,62
287.59,160.77,5,1,63
288.79,161.86,6,2,63
289.31,162.27,3,3,63
288.4,162.18,5,4,63
152.85,95.893,13,1,64
152.39,94.538,14,2,64
151.26,93.342,23,3,64
150.36,92.171,14,4,64
255.04,190.08,24,1,65
256.52,190.46,28,2,65
255.73,190.76,39,3,65
255.16,191.43,18,4,65
310.73,118.53,16,1,66
319.79,116.4,5,2,66
323.48,111.49,4,3,66
321.97,116.22,4,4,66
176.25,142.48,33,1,67
174.6,143.16,41,2,67
173.25,143.07,21,3,67
170.65,143.3,19,4,67
185.38,77.252,31,1,68
182.88,76.912,24,2,68
182.27,77.31,30,3,68
180.31,77.766,23,4,68
261.04,79.286,14,1,69
263.49,79.534,23,2,69
264.6,79.843,22,3,69
265.41,79.392,17,4,69
290.77,10.415,5,1,70
291.24,10.339,10,2,70
291.59,10.176,10,3,70
291.83,10.741,11,4,70
290.69,138.68,3,1,71
294.15,134.63,11,2,71
295.45,130.67,6,3,71
296.43,129.86,7,4,71
212.51,160.02,6,1,72
217.95,167.2,9,2,72
218.51,167.57,8,3,72
221.01,173.5,4,4,72
99.225,119.27,17,1,73
97.535,115.53,4,2,73
97.176,118.1,17,3,73
97.364,120.07,11,4,73
267.69,16.531,24,1,74
268.49,17.359,21,2,74
270.73,17.476,19,3,74
269.97,17.496,27,4,74
350.36,94.183,25,1,75
350.95,94.086,22,2,75
352.38,93.559,11,3,75
350.92,94.622,22,4,75
180.04,164.87,19,1,76
180.99,164.59,5,2,76
182.57,163.07,42,3,76
182.21,163.6,5,4,76
205.53,167.68,19,1,77
205.34,168.59,14,2,77
205.09,170.15,8,3,77
205.05,168.92,7,4,77
238.36,72.526,18,1,78
238.21,71.752,18,2,78
238.33,69.108,19,3,78
238.13,66.866,10,4,78
230.79,57.216,5,1,79
241.33,52.312,3,2,79
243.83,51.643,17,3,79
246.12,52.33,9,4,79
302.83,119.71,17,1,80
302.36,119.09,27,2,80
303.99,120.5,4,3,80
302.5,120.31,9,4,80
347.61,73.966,10,1,81
339.92,70.718,12,2,81
340.61,71.255,12,3,81
341.61,71.187,5,4,81
172.26,131.14,23,1,82
170.35,132.56,21,2,82
169.28,133.62,28,3,82
169.05,134.57,27,4,82
224.77,21.386,14,1,83
227.63,14.699,10,2,83
226.15,18.114,8,3,83
223.58,23.357,7,4,83
213.13,56.736,26,1,84
214.35,55.66,18,2,84
218.36,52.294,3,3,84
224.7,47.753,20,4,84
242.87,78.96,22,1,85
244.34,77.35,12,2,85
245.09,77.172,8,3,85
245.02,77.384,21,4,85
246.52,24.917,16,1,86
246.18,23.583,5,2,86
246.25,24.975,4,3,86
245.68,24.311,3,4,86
253.67,121.69,3,1,87
252.56,123.04,4,2,87
252.62,125.85,5,3,87
253.44,127.29,5,4,87
268.11,35.36,9,1,88
271.68,34.646,3,2,88
273.12,34.333,9,3,88
273.51,34.489,8,4,88
280.73,209.61,8,1,89
279.63,208.35,15,2,89
279.5,208.65,13,3,89
279.74,211.52,8,4,89
298.48,49.632,20,1,90
299.1,49.739,19,2,90
300.76,48.942,19,3,90
301.22,49.158,14,4,90
336.89,83.027,12,1,91
329.76,85.814,6,2,91
325.32,86.84,6,3,91
318.16,85.187,6,4,91
315.09,56.137,12,1,92
317.38,56.724,3,2,92
318.88,57.098,12,3,92
321.15,58.413,5,4,92
355.42,79.441,12,1,93
355.27,79.952,11,2,93
354.53,80.493,4,3,93
352.92,81.34,9,4,93
343.85,101.74,5,1,94
340.66,102.68,3,2,94
342.89,102.41,17,3,94
257.29,96.827,8,1,95
253.56,97.792,5,2,95
251.47,97.491,4,3,95
325.73,114.14,18,1,96
326.24,113.79,17,2,96
328.83,112.85,9,3,96
112.61,111.17,5,1,97
114.66,110.18,42,2,97
117.53,109.99,12,3,97
213.54,78.239,15,1,98
213.76,78.509,4,2,98
212.46,77.935,6,3,98
198.49,183.5,4,1,99
204.56,175.62,25,2,99
202.96,176.39,31,3,99
304.51,139.02,6,1,100
304,139.24,4,2,100
302.98,139.57,37,3,100
166.75,59.949,15,1,101
167.28,59.11,7,2,101
167.98,58.004,7,3,101
229.26,178.85,8,1,102
228.62,181.16,5,2,102
228.94,180.19,18,3,102
227.31,199.36,3,1,103
221.22,199.75,14,2,103
215.53,199.02,12,3,103
236.17,96.496,11,1,104
235.52,99.986,14,2,104
234.21,101.62,5,3,104
234.32,17.312,3,1,105
233,18.364,7,2,105
233.83,17.147,8,3,105
238.37,15.839,5,1,106
239.33,17.002,7,2,106
239.48,17.713,11,3,106
257.47,16.367,11,1,107
257.64,16.11,9,2,107
258.25,16.556,5,3,107
225.51,76.47,4,1,108
221.59,80.215,15,2,108
221.53,82.551,15,3,108
279.22,43.18,20,1,109
278.61,42.547,23,2,109
277.23,41.042,11,3,109
288.47,25.483,4,1,110
286.98,24.963,7,2,110
288.09,24.74,11,3,110
111.29,123.44,15,1,111
110.35,123.36,25,2,111
107.97,121.72,12,3,111
210.07,73.501,6,1,112
211.04,72.856,7,2,112
210.14,72.756,12,3,112
276.71,139.39,3,1,113
276.69,141.52,8,2,113
276.64,138.71,8,3,113
298.7,20.112,9,1,114
299.48,20.007,10,2,114
300.89,19.103,10,3,114
95.165,127.09,8,1,115
95.687,126.68,3,2,115
95.434,127.8,5,3,115
103.01,110.82,13,1,116
101.5,110.95,6,2,116
101.31,111.33,18,3,116
171.46,52.631,25,1,117
172.98,50.99,7,2,117
174.67,47.666,3,3,117
189.17,49.206,6,1,118
179.69,50.664,3,2,118
178.31,50.239,9,3,118
217.15,17.857,8,1,119
216.9,18.209,16,2,119
215.32,17.893,11,3,119
214.92,142.81,17,1,120
214.73,143.57,13,2,120
215.49,142.47,4,3,120
218.68,64.357,6,1,121
217.65,63.084,6,2,121
218.75,64.649,13,3,121
219.73,11.714,7,1,122
219.36,12.052,7,2,122
218.98,11.05,7,3,122
219.83,49.649,8,1,123
222.92,48.526,6,2,123
225.56,47.245,25,3,123
228.64,14.668,10,1,124
229.47,11.469,4,2,124
229.69,14.679,3,3,124
230.06,92.019,9,1,125
231.26,93.365,26,2,125
233.19,95.357,5,3,125
235.65,184.27,15,1,126
235.16,185.09,10,2,126
235.23,185.78,11,3,126
246.96,94.323,17,1,127
245.93,94.303,7,2,127
246.92,95,5,3,127
284.05,118.95,5,1,128
282.2,120.78,6,2,128
280.98,121.69,7,3,128
281.5,100.98,10,1,129
281.49,101,4,2,129
285.68,102.04,9,3,129
306.83,18.873,16,1,130
306.37,18.828,12,2,130
305.9,16.768,13,3,130
302.31,87.363,7,1,131
310.34,88.303,3,2,131
304.87,84.682,9,3,131
309.45,125.52,4,1,132
309.05,125.69,9,2,132
310.84,125.71,12,3,132
325.8,58.98,8,1,133
326.46,59.973,6,2,133
326.22,58.974,4,3,133
326.19,109.62,5,1,134
327.35,108.98,9,2,134
327.82,108.19,6,3,134
348,100.49,4,1,135
344.39,101.74,7,2,135
349.98,100.79,4,3,135
353.74,73.589,7,1,136
355.12,73.841,6,2,136
355.01,74.005,8,3,136
170.67,54.669,3,2,137
172.21,51.449,7,3,137
174.12,49.17,17,4,137
173.51,50.567,15,5,137
174.28,49.902,9,6,137
172.81,52.245,7,7,137
172,53.498,4,8,137
172.96,51.526,6,9,137
210.95,210.64,5,2,138
211.06,210.85,10,3,138
211.43,210.23,9,4,138
211.52,207.33,9,5,138
211.91,205.41,13,6,138
213.63,203.15,13,7,138
214.07,200.49,6,8,138
168.67,71.281,3,2,139
166.23,70.447,7,3,139
166.5,70.527,4,4,139
165.72,70.292,23,5,139
167.08,70.218,11,6,139
169.13,68.847,17,7,139
170.64,68.428,25,8,139
324.44,49.272,12,2,140
323.71,45.553,11,3,140
323.24,45.446,18,4,140
324.27,46.96,35,5,140
324.56,46.825,40,6,140
324.93,47.756,29,7,140
184.48,84.12,9,2,141
177.64,82.212,5,3,141
175,82.03,3,4,141
176.75,81.414,5,5,141
180.77,65.42,7,2,142
186.65,63.732,8,3,142
187.5,63.496,4,4,142
192.34,58.574,9,5,142
309.04,51,3,2,143
309.55,57.303,10,3,143
309.8,57.141,12,4,143
308.98,58,3,5,143
190.38,143.75,5,2,144
189.51,145.69,11,3,144
189.3,145.34,3,4,144
189.13,146.07,9,5,144
157.76,129.39,5,2,145
154.9,135.82,27,3,145
161.5,132,4,4,145
249.66,84.06,19,2,146
248.77,83.047,11,3,146
248.73,82.2,14,4,146
206.86,19.386,13,2,147
207.56,19.874,10,3,147
208.51,21.509,4,4,147
263.2,97.777,5,2,148
265.04,95.683,3,3,148
267.18,92.15,6,4,148
338.65,82.061,20,3,149
339.51,82.447,22,4,149
342.94,81.183,16,5,149
343.15,81.385,24,6,149
346.54,79.955,6,7,149
347.13,79.615,5,8,149
348.08,77.088,27,9,149
348.6,76.972,43,10,149
349.47,76.47,42,11,149
349.43,76.869,40,12,149
349.82,76.716,41,13,149
350.23,76.491,32,14,149
349.83,76.794,18,15,149
301.94,31.692,7,3,150
301.51,32.452,13,4,150
301.7,31.939,9,5,150
301.46,32.651,13,6,150
301.6,32.683,12,7,150
302.01,33,3,8,150
302.05,33.192,7,9,150
302.43,32.769,5,10,150
302.81,32.191,6,11,150
302.01,33,3,12,150
302.03,32.963,7,13,150
241.75,178.11,39,3,151
244.67,182.33,3,4,151
246.06,185.55,10,5,151
246.32,186.84,21,6,151
247.88,189.54,21,7,151
247.79,189.74,28,8,151
248.37,191.06,23,9,151
296.3,149.53,19,3,152
296.3,149.94,31,4,152
296.81,150.04,31,5,152
297.2,150.11,23,6,152
296.87,150.99,27,7,152
297.22,151.32,38,8,152
297.79,152.21,28,9,152
249.69,115.28,3,3,153
245.62,102.08,7,4,153
238.66,93.586,15,5,153
239.29,93.748,16,6,153
228.64,88.728,15,7,153
228.44,89.218,14,8,153
226.69,88.369,3,9,153
183.83,47.685,6,3,154
181.96,48.521,6,4,154
181.13,49.605,5,5,154
180.5,49.982,4,6,154
179.53,51.15,11,7,154
321.02,70,3,3,155
317.33,67.855,7,4,155
317.32,68.334,11,5,155
317.87,68.088,10,6,155
318.63,67.348,18,7,155
201,58.988,3,3,156
199.7,54.335,25,4,156
198.28,49.313,13,5,156
197.97,42.252,4,6,156
197.04,41.02,7,7,156
323.22,103.1,9,3,157
310.14,99.304,6,4,157
303.16,99.723,7,5,157
290.35,107.12,27,6,157
277.55,108,4,7,157
222.37,121.74,5,3,158
225.74,117.56,20,4,158
224.54,120.06,17,5,158
223.93,121.68,23,6,158
223.31,123.92,19,7,158
347.67,89.534,7,3,159
347.9,90.187,4,4,159
348.28,90.411,5,5,159
347.31,91.944,7,6,159
347.16,91.958,8,7,159
241.46,120.01,6,3,160
241.45,112.99,22,4,160
238.32,108.11,7,5,160
236,101.01,3,6,160
220.33,204.31,3,3,161
226.83,202.16,8,4,161
231.53,196.99,4,5,161
238.09,183.35,13,6,161
157.3,83.103,24,3,162
159.66,80.68,3,4,162
162.86,80.148,6,5,162
159.86,81.256,16,6,162
329.55,79.689,9,3,163
330.95,79.928,13,4,163
331.76,80.176,16,5,163
332.14,80.558,16,6,163
296.67,58.363,17,3,164
297.98,55.386,12,4,164
298.05,52.987,14,5,164
299.68,107.32,3,3,165
307.69,108.31,3,4,165
309.79,108.64,5,5,165
263.35,75.304,3,3,166
257.84,81.389,5,4,166
257.62,90.856,13,5,166
132.21,119.62,5,3,167
129.89,114.16,11,4,167
131.67,117.29,3,5,167
207.68,99.683,3,3,168
211,98.515,4,4,168
204.72,99.428,7,5,168
201.17,162.56,7,3,169
202.19,163.24,5,4,169
204.33,164.69,3,5,169
234.81,166.8,5,3,170
232.93,167.07,10,4,170
232.02,167.48,10,5,170
269.89,166.81,8,3,171
271.16,166.48,11,4,171
269.71,167.65,6,5,171
283.36,16.325,3,3,172
285.01,15.684,7,4,172
284.33,16.484,14,5,172
196.38,24.338,17,3,173
195.97,22.027,7,4,173
196.16,24.411,11,5,173
336.5,105.48,4,3,174
333.04,99.345,9,4,174
327.3,95.458,8,5,174
260.56,55.542,4,3,175
262.44,53.489,8,4,175
261.28,55.682,9,5,175
291.02,29.142,16,3,176
290.77,28.632,11,4,176
290.65,30.302,3,5,176
147.93,126.35,7,3,177
142.67,134.34,3,4,177
139.48,138.96,6,5,177
249.73,108.04,15,3,178
249.98,106.96,9,4,178
249.05,107.54,6,5,178
278.5,92.484,4,3,179
274.49,100.46,4,4,179
271.49,111.48,4,5,179
305.29,55.19,14,4,180
306.86,55.383,12,5,180
309.66,54.068,11,6,180
309.91,54.096,15,7,180
311.82,53.433,22,8,180
312.54,52.966,28,9,180
313.35,52.337,19,10,180
315.35,51.757,17,11,180
317.14,51.436,14,12,180
319.67,50.208,17,13,180
321.71,49.856,15,14,180
321.7,50.213,15,15,180
321.71,50.506,11,16,180
322.24,50.151,14,17,180
242.55,50.582,11,4,181
244.07,48.921,20,5,181
245.5,48.472,26,6,181
246.41,48.276,24,7,181
248.03,47.001,16,8,181
249.2,45.647,20,9,181
250.13,44.275,14,10,181
252.27,43.33,18,11,181
253.75,39.973,7,12,181
253.59,41.733,12,13,181
253.55,41.232,24,14,181
253.16,41.622,17,15,181
252.98,42.579,12,16,181
139.86,93.215,27,4,182
139.76,93.462,18,5,182
139.27,94.605,30,6,182
138.28,95.12,20,7,182
137.49,95.825,10,8,182
138.99,94.685,7,9,182
140.98,93.246,7,10,182
139.54,94.27,15,11,182
138.23,95.609,5,12,182
137.69,95.672,13,13,182
137.7,96.389,21,14,182
136.32,97.178,21,15,182
133.52,98.875,20,16,182
132.89,99.639,34,17,182
